5/9/16 20:02,C,10
5/10/16 0:02,C,8
5/10/16 4:02,C,7
5/10/16 8:02,C,13
5/10/16 12:02,C,27.5
5/10/16 16:02,C,24.5
5/10/16 20:02,C,9.5
5/11/16 0:02,C,9.5
5/11/16 4:02,C,9.5
5/11/16 8:02,C,15.5
5/11/16 12:02,C,28.5
5/11/16 16:02,C,26
5/11/16 20:02,C,13
5/12/16 0:02,C,11
5/12/16 4:02,C,9.5
5/12/16 8:02,C,17.5
5/12/16 12:02,C,31
5/12/16 16:02,C,28.5
5/12/16 20:02,C,14.5
5/13/16 0:02,C,12.5
5/13/16 4:02,C,10
5/13/16 8:02,C,17.5
5/13/16 12:02,C,32
5/13/16 16:02,C,28.5
5/13/16 20:02,C,13
5/14/16 0:02,C,11
5/14/16 4:02,C,9.5
5/14/16 8:02,C,16
5/14/16 12:02,C,32
5/14/16 16:02,C,27.5
5/14/16 20:02,C,11.5
5/15/16 0:02,C,9.5
5/15/16 4:02,C,7.5
5/15/16 8:02,C,15.5
5/15/16 12:02,C,30
5/15/16 16:02,C,25
5/15/16 20:02,C,11
5/16/16 0:02,C,9
5/16/16 4:02,C,9
5/16/16 8:02,C,16.5
5/16/16 12:02,C,30.5
5/16/16 16:02,C,25
5/16/16 20:02,C,12
5/17/16 0:02,C,10
5/17/16 4:02,C,9.5
5/17/16 8:02,C,16
5/17/16 12:02,C,22
5/17/16 16:02,C,12
5/17/16 20:02,C,8.5
5/18/16 0:02,C,7.5
5/18/16 4:02,C,7
5/18/16 8:02,C,13.5
5/18/16 12:02,C,24
5/18/16 16:02,C,20.5
5/18/16 20:02,C,11.5
5/19/16 0:02,C,10.5
5/19/16 4:02,C,10
5/19/16 8:02,C,17.5
5/19/16 12:02,C,29.5
5/19/16 16:02,C,26.5
5/19/16 20:02,C,12.5
5/20/16 0:02,C,8.5
5/20/16 4:02,C,7.5
5/20/16 8:02,C,13.5
5/20/16 12:02,C,26
5/20/16 16:02,C,21
5/20/16 20:02,C,5.5
5/21/16 0:02,C,3.5
5/21/16 4:02,C,2
5/21/16 8:02,C,12
5/21/16 12:02,C,20.5
5/21/16 16:02,C,18.5
5/21/16 20:02,C,5.5
5/22/16 0:02,C,3.5
5/22/16 4:02,C,2.5
5/22/16 8:02,C,12.5
5/22/16 12:02,C,26.5
5/22/16 16:02,C,23.5
5/22/16 20:02,C,8.5
5/23/16 0:02,C,5.5
5/23/16 4:02,C,5
5/23/16 8:02,C,15
5/23/16 12:02,C,27.5
5/23/16 16:02,C,23.5
5/23/16 20:02,C,8.5
5/24/16 0:02,C,4.5
5/24/16 4:02,C,3
5/24/16 8:02,C,8.5
5/24/16 12:02,C,22.5
5/24/16 16:02,C,16.5
5/24/16 20:02,C,7.5
5/25/16 0:02,C,4.5
5/25/16 4:02,C,4
5/25/16 8:02,C,12.5
5/25/16 12:02,C,11.5
5/25/16 16:02,C,9
5/25/16 20:02,C,6
5/26/16 0:02,C,4.5
5/26/16 4:02,C,4.5
5/26/16 8:02,C,13.5
5/26/16 12:02,C,27.5
5/26/16 16:02,C,25
5/26/16 20:02,C,10.5
5/27/16 0:02,C,9
5/27/16 4:02,C,8
5/27/16 8:02,C,17.5
5/27/16 12:02,C,28.5
5/27/16 16:02,C,28
5/27/16 20:02,C,11.5
5/28/16 0:02,C,10.5
5/28/16 4:02,C,9
5/28/16 8:02,C,18
5/28/16 12:02,C,27.5
5/28/16 16:02,C,19
5/28/16 20:02,C,11.5
5/29/16 0:02,C,10
5/29/16 4:02,C,9
5/29/16 8:02,C,18
5/29/16 12:02,C,28
5/29/16 16:02,C,27
5/29/16 20:02,C,11.5
5/30/16 0:02,C,10.5
5/30/16 4:02,C,11
5/30/16 8:02,C,19.5
5/30/16 12:02,C,32.5
5/30/16 16:02,C,30.5
5/30/16 20:02,C,15
5/31/16 0:02,C,12.5
5/31/16 4:02,C,13.5
5/31/16 8:02,C,23.5
5/31/16 12:02,C,35.5
5/31/16 16:02,C,33
5/31/16 20:02,C,17
6/1/16 0:02,C,15
6/1/16 4:02,C,15.5
6/1/16 8:02,C,25.5
6/1/16 12:02,C,37
6/1/16 16:02,C,34
6/1/16 20:02,C,17.5
6/2/16 0:02,C,16
6/2/16 4:02,C,15.5
6/2/16 8:02,C,26
6/2/16 12:02,C,37.5
6/2/16 16:02,C,37.5
6/2/16 20:02,C,18
6/3/16 0:02,C,16.5
6/3/16 4:02,C,15.5
6/3/16 8:02,C,25
6/3/16 12:02,C,40
6/3/16 16:02,C,36
6/3/16 20:02,C,18
6/4/16 0:02,C,17
6/4/16 4:02,C,16
6/4/16 8:02,C,25.5
6/4/16 12:02,C,41
6/4/16 16:02,C,38
6/4/16 20:02,C,18
6/5/16 0:02,C,15.5
6/5/16 4:02,C,13
6/5/16 8:02,C,25.5
6/5/16 12:02,C,39.5
6/5/16 16:02,C,35.5
6/5/16 20:02,C,16.5
6/6/16 0:02,C,15
6/6/16 4:02,C,13.5
6/6/16 8:02,C,24.5
6/6/16 12:02,C,38.5
6/6/16 16:02,C,37.5
6/6/16 20:02,C,18.5
6/7/16 0:02,C,15
6/7/16 4:02,C,16.5
6/7/16 8:02,C,25.5
6/7/16 12:02,C,40
6/7/16 16:02,C,38.5
6/7/16 20:02,C,20.5
6/8/16 0:02,C,18.5
6/8/16 4:02,C,18
6/8/16 8:02,C,28.5
6/8/16 12:02,C,40
6/8/16 16:02,C,34
6/8/16 20:02,C,20
6/9/16 0:02,C,18
6/9/16 4:02,C,16.5
6/9/16 8:02,C,27
6/9/16 12:02,C,41.5
6/9/16 16:02,C,39.5
6/9/16 20:02,C,19
6/10/16 0:02,C,16.5
6/10/16 4:02,C,15
6/10/16 8:02,C,26.5
6/10/16 12:02,C,37.5
6/10/16 16:02,C,34
6/10/16 20:02,C,19
6/11/16 0:02,C,16.5
6/11/16 4:02,C,14.5
6/11/16 8:02,C,24
6/11/16 12:02,C,35.5
6/11/16 16:02,C,33.5
6/11/16 20:02,C,14.5
6/12/16 0:02,C,11.5
6/12/16 4:02,C,10.5
6/12/16 8:02,C,22
6/12/16 12:02,C,35
6/12/16 16:02,C,29.5
6/12/16 20:02,C,12.5
6/13/16 0:02,C,12
6/13/16 4:02,C,11.5
6/13/16 8:02,C,23
6/13/16 12:02,C,34
6/13/16 16:02,C,34
6/13/16 20:02,C,15.5
6/14/16 0:02,C,14
6/14/16 4:02,C,12.5
6/14/16 8:02,C,22
6/14/16 12:02,C,36
